,created_at,id,user_location,relevant_subkwords,text
1712,Sat May 02 12:50:50 +0000 2020,1256566820296970242,Free World.  ,['behaviour change'],If we chase numbers we'll run forever. If we chase results numbers come to us. Better to focus in systems &amp; behaviour change to afforestation/green env't than a single day planting frenzy. With campaign we can plant more seedlings but w systems established we can grow more trees. https://t.co/6dK6kMCjmU
1005,Sun Apr 19 08:04:23 +0000 2020,1251783689177980928,"Sunshine Coast, Queensland",['behaviourchange'],@HCRotary 🖐️🚰 #rotary #handwashing #behaviourchange project #handhygieneforhealth WATCH VIDEO https://t.co/uKEEDPh8e0 https://t.co/HtUOzsVYKT with #SPATAP Portable Tap making communities hygienic instantly https://t.co/7X3H0SlUB7  info@handhygieneforhealth.org #COVID19 https://t.co/r5ImEGM5IY
1473,Fri Mar 13 07:32:23 +0000 2020,1238367284931985409,London,['psychologist'],Why is there a psychologist posing as an expert on disease control? Where are the doctors ; oh no we can’t have them on because they’ll tell the truth:the government is out of its depth. What the fuck is wrong with the UK .Why so resistant to truth  ? People need to stay at home! https://t.co/EIQd5cuoNK
1100,Tue Apr 21 08:39:00 +0000 2020,1252517179108491265,"Leicester, UK","['behavioural change', 'behaviourchange', 'psychology']",We've created new guidance to support policymakers and communicators drive behavioural change to help prevent the spread of #Covid19 #behaviourchange #psychology https://t.co/EbNGVqoULc https://t.co/Dy5DdLWbSl
737,Sun Mar 15 07:17:24 +0000 2020,1239088292144066560,Oxford,['behavioural science'],"I am not an expert in these fields so won't sign. But as a citizen with grave doubts regarding the efficacy of relying upon behavioural science to address this public health crisis, I support this call for total transparency @BorisJohnson @CMO_England #covid19UK #COVID19 https://t.co/tI8mdsYCBJ"
1341,Sat Mar 21 10:42:06 +0000 2020,1241314134609846274,,"['behavioural economics', 'nudge', 'nudge theory']","Can't wrap my head around this. I've studied behavioural economics, and nudge theory admittedly only to an undergraduate level but it's so obviously inappropriate in this context. What the hell were they thinking? https://t.co/aLpwzJPKLx"
24,Fri Apr 03 06:09:28 +0000 2020,1245956564101386240,Brisbane Australia & Devon UK,['behaviourchange'],"Today NZTA launched a Innovating Streets Fund to make streets &amp; more liveable. Plus funds for safe people spaces during #Covid19
https://t.co/awHqF0VHzd
#streets #people #cities #behaviourchange #places #community #newzealand #city #change #walking #cycling #transport #bikelife https://t.co/ln4L4z1LSz"
1719,Mon Jun 01 11:55:20 +0000 2020,1267424490289541120,"Previously Bangalore now in Coimbatore, Tamil Nadu, India",['behavioural science'],Behavioural science and the response to COVID-19: a missed opportunity? https://t.co/xOfdzYht0Q #covid19
434,Fri May 22 00:45:08 +0000 2020,1263631948536320006,,['behaviouralscience'],"Ask leaders to make #BehavioralScience core #education RT @ScalarHumanity: RT @footesea: Wow this is a great compilation of resources! Thank you @isma_org 
#behaviouralscience #behavioralscience #socmar #covid19 ht…"
1847,Thu Mar 12 14:25:54 +0000 2020,1238108964539314176,"London, England",['herd immunity'],"Ima go out on a limb here and say that the strategy to intentionally let the virus run through the population is state violence. Also, this is not how herd immunity or coronaviruses work. Listen to experts you knobs. Sent from my cocoon https://t.co/6ikCPhsyBz"
1174,Thu Mar 12 14:45:34 +0000 2020,1238113910756126724,,"['nudge unit', 'psychologist', 'nudge']",RT @DrStedx: HE IS NOT CORONAVIRUS SCIENCE ADVISOR HE IS A PSYCHOLOGIST AND HEAD OF THE FUCKING NUDGE UNIT WHAT THE FUCK ARE YOU DOING
279,Mon May 18 07:52:37 +0000 2020,1262289977217449986,"Mumbai, Maharashtra",['behaviour change'],"Happy to share @HarvardChanIRC &amp; @Project_SANCHAR are collaborating with @CSBC_AshokaUniv for a #webinar on ""Behaviour Change Post Lockdown""

🗓️21 May
⏲️6:30 pm IST
🔗https://t.co/EyVS0wut70

@vishplus @MamidiPavanH @phaldea @AshokaUniv  @Smriiti @Saksham94Singh @JohnsHopkinsCCP https://t.co/p7Vm8D6NH3"
2033,Thu Mar 12 20:14:12 +0000 2020,1238196614138859520,on the brink - best view,['psychologist'],Bloody hell. This man is a psychologist who studies behavioural patterns. I do not want #Covid19 treated as some kind of mass social experiment. Surely there must be people in Government who can call out Johnson &amp; Cummings over this dangerous crap. https://t.co/OXQSL8c4nD
880,Wed May 13 11:03:39 +0000 2020,1260526111500513280,,['behaviour change'],Join the discussion on Behaviour Change in the context of #COVID  It starts Now. https://t.co/jH2eZa0BiA
2181,Thu Mar 12 17:57:04 +0000 2020,1238162106240942080,Sheffield UK,['herd immunity'],"From the government that brought us the hits ""Sing Happy birthday at the sink"" and ""Take it on the chin"". 
They're now bringing the new smash hit ""Herd immunity"".
(...without vaccines btw)

Unbelievable stuff. https://t.co/tsmMZ4ysQQ"
1542,Tue Apr 21 20:42:28 +0000 2020,1252699246266068992,"London, England",['behaviour change'],"PREPRINT, with @leedewit where we explore what predicts health concern, behaviour change and policy support wrt #COVID19 COVID-19. Feedback most welcome. 🧵1/n https://t.co/r9d8Epe2RL"
319,Sat May 30 08:13:01 +0000 2020,1266643765235781633,Blackburn with Darwen,['behaviouralscience'],"#COVID19 #communications #fail
Common sense would tell us that announcing 6 people can meet in open public space from Monday just before a very sunny weekend is very poor  use of #behaviouralscience 
This will be difficult for the #Police this weekend
 https://t.co/T14WCbHZsr"
203,Fri Apr 24 09:11:39 +0000 2020,1253612559057465344,"Gloucester, England",['behaviour change'],"Read more about how @eBug_UK is here to support  #InfectionPrevention learning during the #COVID19 #pandemic and how what our children learn today can foster positive behaviour change to benefit #PublicHealth long term 💪

https://t.co/5OeeCLK4wf"
672,Sat May 30 05:58:47 +0000 2020,1266609985653542913,sussex england,['behavioural science'],#coronavirus 'half with symptoms not isolating' reported in  newly published docs and minutes of SAGE meetings and by its modelling and behavioural science subgroups https://t.co/zvCWgnh2LH
98,Fri Mar 27 00:07:57 +0000 2020,1243328871556055040,"Virginia, USA",['sunstein'],"Cost benefit analysis of saving lives. Spot on. #Covid19
There's no fiercer advocate for statistical cost-benefit analysis than @CassSunstein, and he's for extensive coronavirus precautions https://t.co/AKFrLPawvT via @bopinion"
1623,Wed Apr 01 00:40:09 +0000 2020,1245148915244109825,"Canberra, Australian Capital Territory",['behaviouralscience'],"Join the discussion @SciBeh - The #COVID19 #crisis demands an all-out rapid response, but this sits uneasily with the methodical, incremental, and gradual nature of #science - What can be done to address this?

#coronavirus #behaviouralscience #evidencebased #evidence #km #kmers https://t.co/DK7qjPHVob"
489,Wed Apr 08 19:41:56 +0000 2020,1247972967193116673,"Edinburgh, Scotland",['behaviour change'],"@EllaMinty I think the behaviour change we see from #Covid19 is another area where we just don't know what will happen in the medium term. Depending on how long lockdown continues in different societies, we could see some major step changes in society. #PowerAndInfluence"
1433,Fri May 29 14:59:18 +0000 2020,1266383620920545280,"Belfast, Northern Ireland, UK",['psychology'],"Is your behaviour putting you more at risk of contracting #COVID19?

Health Psychology lecturers from @QUBPsych have collaborated with other experts on the design of @yourCOVID19risk, a tool to estimate your risk of contracting and spreading the virus. https://t.co/DIAA78q8wF"
1816,Sat May 16 20:54:31 +0000 2020,1261761973395566597,"Londonderry, Northern Ireland","['behaviouralinsightsteam', 'behaviouralinsight', 'behaviouralinsights']",British Politician #BorisJohnson Wants #Turkey To Join The #EuropeanUnion https://t.co/lLSJpQOH6c #coronavirus #COVID19 #BehaviouralInsightsTeam #BillGates #Rothschild https://t.co/CUGAWaIEwT
1680,Thu Mar 12 22:01:22 +0000 2020,1238223586718027777,United Kingdom,['behavioural science'],"@Ant_Watford I can’t understand why people aren’t capable of listening to scientific evidence and sound logic rather than media hysteria. Don’t listen to BJ, listen to the leading experts either side explain virology and behavioural science #coronavirus #evidence"
1218,Sun Mar 15 13:43:08 +0000 2020,1239185365812088832,"running, reading, shouting",['behavioural science'],"Convergence, Divergence, Vision, Strategy, Tactics, Behavioural Science, Game Theory and #Coronavirus
The last thread in slightly easier to read format

https://t.co/K1q96h1QUk"
171,Tue Apr 07 09:58:52 +0000 2020,1247463846635343873,Southern Africa,['behaviour change'],@ArnieChikavanga @saratieltobias @mwapemgreen @PetriderPaul @KUSHALNAHARKI11 @zayithwa @dalarize @SylvaArmel @rachelkotu @BosaSebele @Aly_Caetano @MM4socialinnov @sadcyouth Thank you @ArnieChikavanga and the most important thing is to ensure that there is a behaviour change especially to follow the @WHO guidelines to reduce the spread of the Virus and also how the most vulnerable will engage if there will be a lockdown #SADCYOUTH #COVID19
1943,Sun Apr 26 20:14:02 +0000 2020,1254504027418755074,Mexico,"['nudge', 'nudge theory']",Nudge theory is a poor substitute for science in matters of life or death https://t.co/iWBbe8BVfW #covid19
229,Tue Jun 09 08:55:04 +0000 2020,1270278228469518342,Yorkshire and The Humber,['behaviouralscience'],How do #behaviouralscience and testing aid responses to #coronavirus ?  https://t.co/FnMnT0NFNO https://t.co/QSvahdf0vu
1170,Fri May 01 11:00:20 +0000 2020,1256176625781297153,"Head office, London",['behavioural science'],"Join us for our next weekly Trowers Tuesdays #employment webinar. We will be joined by Nick Barrett, a behavioural expert who will explore how behavioural science can help us overcome the challenges we face as home workers. Sign up here: https://t.co/hpMMQdn8LS #wfh #covid19 https://t.co/W8HSJ27EOt"
2012,Fri Mar 13 15:06:26 +0000 2020,1238481552616677376,,['behaviouralscience'],Great #BehaviouralScience analysis on #ethical decision-making in the current situation. And the right decision. HT @nuritnobel https://t.co/8ibxVDzmVs
1857,Tue May 05 08:27:29 +0000 2020,1257587709553471489,Sydney,['behaviour change'],"[New paper] #Chatbots in the fight against the #COVID19 pandemic. Specific applications: information dissemination (fighting #misinformation), symptom checking &amp; monitoring, behaviour change support (e.g. hand washing) &amp; mental health support @Nature_NPJ  https://t.co/Z0cW4vrSTs https://t.co/w2MGfDcaYZ"
986,Mon Mar 09 10:11:27 +0000 2020,1236957766901731328,Space Glasgow,['behavioural science'],"Re-read Borg et al @jhieditor ‘Despite dealing with biomedical practices, #infectionprevention is essentially a behavioural science. Human behaviour is influenced by various factors, including culture’ Understand the challenges! (replace ‘MRSA’) #COVID19 https://t.co/l2e0AdsnII"
1018,Fri Jun 05 11:40:00 +0000 2020,1268870181138436098,Liverpool UK,"['michie', 'psychology']","EDUCATION: HEALTH &amp; PSYCHOLOGICAL WELLBEING.
A zoom event by the IER &amp; CTUF. Register for your FREE place now https://t.co/MW5XUoNECx #COVID_19uk #COVID19 #psychology #Wellbeing #ukemplaw @RLong_Bailey
 @MaryBoustedNEU
 @SusanMichie
 @UnionFreedom https://t.co/sOuwyVPOLG"
2240,Mon Mar 09 13:35:06 +0000 2020,1237009017223987202,"Newfoundland, Montreal, Addis",['behaviour change'],Biochemistry and Behaviour Change on Monday morning! https://t.co/skWbaXFVDk
673,Fri Apr 17 10:31:23 +0000 2020,1251095908869177345,Yorkshire and The Humber,"['michie', 'behavioural change']","Good podcast @buzzsprout featuring @jimmcmanusph - behavioural change and @SusanMichie #COVID19 #publichealth worth a listen.....
https://t.co/dUhuXSJ8i3"
1548,Wed Apr 29 06:36:29 +0000 2020,1255385449822146560,,['behavioural economics'],"How behavioural economics insights can aid COVID-19 compliance 
https://t.co/28BbuoOvhy
#Australia #Business #Coronavirus #Covid19 #Education #Effect #Government #Identity #Professor #Research #School #SocialMedia #Student #Sydney #University #UniversityOfSydney https://t.co/7sERIXpffD"
1023,Tue Apr 28 15:10:04 +0000 2020,1255152309677350914,Brussels,"['behavioural science', 'psychology', 'nudges', 'nudge']","Can behavioural science prepare us for the next pandemic? Kulani Abendroth-Dias, student of Advanced Master in European Integration at the IES, writes her opinion for @Apolitical. @kulaniadias
https://t.co/2d3gEcz9LL
#covid19 #BehavioralScience #nudges #psychology"
2043,Wed Apr 29 08:32:57 +0000 2020,1255414757479325696,"Bangkok, Thailand",['behavioural science'],"@byrawpixel have used a new behavioural science study by @HKStrategies &amp; their creativity to develop a series of #COVID19 resources to help everyone effectively convey key messages &amp; #SlowtheSpread. Get those and 10,000+ free #coronavirus images at https://t.co/5LliGjWvny https://t.co/hrFnBkzE7s"
615,Mon Mar 30 17:35:01 +0000 2020,1244679538468143107,"Halcott Center, New York",['sunstein'],Great piece about the #academicdinosaurs informing policy. Though it wasn't just #RichardEpstein - early contrarian views expressed by #CassSunstein as well as faculty at @StanfordMed (Ionnidis) were also influential. Intellectual hubris knows no disciplinary boundaries. #COVID19 https://t.co/4EcL74687L
1112,Fri Mar 13 13:22:36 +0000 2020,1238455420320088064,"Brüssel, Belgien","['psychology', 'nudge', 'nudge theory']",Why is the government relying on nudge theory to fight coronavirus? #nudge #behavioraleconomics #psychology #policy #coronavirus https://t.co/OfoU3HPrj6
920,Tue May 19 05:33:58 +0000 2020,1262617474517700608,,"['halpern', 'psychology']","Why does the UK need a team of psychiatrists if #Covid19 is a purely medical problem? #DavidHalpern
Its now clear that #Covid19 is an over-hyped flu epidemic used to  test human mass psychology using people like lab-rats and to push #NWO agendas 

https://t.co/xkUEyPRlgb"
1456,Sun May 10 17:30:05 +0000 2020,1259536197099180033,,['herdimmunity'],"Its never stopped @pete_sinclair being #herdimmunity (thousands flying in pr day to spread it; care home residents being sent back to their hmes #COVID19 positive to spread it to other residents; inadequate PPE; inadequate testing, the list goes on). #horrifyingcriminalnegligence https://t.co/9ZFQMOSppD"
189,Sun Mar 22 18:55:34 +0000 2020,1241800706744606722,East of England,"['behavioural science', 'nudge']","Has anyone seen any behavioural science analysis around the UK govt's approach to #coronavirus so far? For all the talk of the ""nudge"" unit getting involved, their strategy is looking a lot like ""telling people to do stuff"" and being surprised when it doesn't work. #COVIDー19"
1281,Tue May 05 16:15:51 +0000 2020,1257705579071619074,England,"['michie', 'behaviour change', 'psychologists', 'psychology', 'psychologist']","A Call to Arms-Maslow-importance of psychology

In complex times we need experts in the complexity of uncertainty=psychologists

Behaviour change is essential to  overcoming #COVID19 and psychology has a unique role to play. @SusanMichie share our science with the world #PsychGov"
2198,Thu May 14 08:55:30 +0000 2020,1260856250151194624,Cumbria,"['behavioural science', 'psychology']","Boost your #wellbeing during #covid19! The new 
@NHSuk #10DaysofHappiness can help you find happiness in these crazy times. It is based on the latest research from positive psychology, neuroscience, and behavioural science, plus it's completely FREE https://t.co/BYiWXSyobl https://t.co/3P1QD8gqZL"
200,Sat Mar 21 09:22:38 +0000 2020,1241294135501430784,,['michie'],The latest The Addiction Daily! https://t.co/HHRCSn7rei Thanks to @DrugsConference @SusanMichie @russwebt #covid19
2211,Mon Mar 23 19:53:37 +0000 2020,1242177701001248768,"Nairobi, Kenya",['behaviour change'],"@Olekiptoo @itsAlumasi If they were like me, we could have zero cases in Kenya. I would have locked the boarders from day 1, quarantined all arrivals and put up a #COVID19 social behaviour change communication strategy immigrants and rolled out."
413,Wed Mar 25 14:43:29 +0000 2020,1242824431677956096,,"['behavioural science', 'psychology']","RT SAGEpsychology RT jayvanbavel: We have a new paper on 
how policy makers, the media, and the public can use social &amp; behavioural science to support #COVID19 #coronavirus pandemic response.

The paper was written by 36 authors from around the world wit… https://t.co/HMSVZfUI8s"
2171,Thu Mar 12 16:49:29 +0000 2020,1238145095381254145,"Crouch End, Tossa de Mar","['thaler', 'sunstein', 'nudge', 'choice architecture', 'choice architect']","Called ‘nudge’ after book by Richard Thaler &amp; Cass Sunstein which sets out how people are not the rational economic actors beloved of conventional economic theory – but can be influenced by “choice architecture” into making better choices in their own interests..

#coronavirus https://t.co/l0RtaSI8tj"
97,Fri Mar 13 23:29:52 +0000 2020,1238608246216286210,London,"['nudge', 'nudge theory', 'herd immunity']",@CMO_England The WHO and leading scientific experts agree that the UK is not doing nearly enough in the face of the pandemic. Relying on Nudge theory and herd immunity is incorrect. Social distancing must be implemented. #coronavirus #coronovirusuk
669,Sat Mar 14 18:32:25 +0000 2020,1238895778237681664,"Lancashire, UK. ζ(s)=∑n=1∞1ns","['behavioural science', 'herd immunity']","My #coronavirus latest:(got behavioural science, woohoo!). Ask group(act as sample)to do an order-about 50/50 split will do it. Was Prof Whitty using that assumption 1st 2 use herd immunity? If needs moderating schools left open as kids r best vectors 4 it https://t.co/L8UV9p1wJv"
537,Tue Apr 07 13:30:21 +0000 2020,1247517069828120577,"Toronto, Ontario","['behavioural scientists', 'behaviouralscience', 'behavioural scientist']","Perspective: @sarah_kaplan shared her thoughts along with other behavioural scientists about what we’re doing now in the face of the COVID crisis.
#COVID19 #pandemic #BehaviouralScience

https://t.co/ygwkXyHuab"
1159,Sun May 24 04:10:35 +0000 2020,1264408427251380230,"British Columbia, Canada",['behaviour change'],"@Bobb999 @StrategicThghts @RobShaw_BC @VancouverSun @globeandmail @nytimes @washingtonpost @guardian @NorthShoreNews Aberrant? An insult? Why do you need to know? How would  your behaviour change if you knew? We're told at each briefing where the clusters are. The rest are throughout the province. That's all I need to know. Just b/c you *want* to know doesn't mean you *need* to know.
#Covid19"
1349,Mon Mar 09 15:33:57 +0000 2020,1237038925920821251,"Derby, England",['michie'],"https://t.co/qf0OMSqOTS
A very relevant and helpful article by Susan Michie and colleagues on how we can apply the COM-B model to ensure that we have the capability, opportunity and motivation to change our behaviour in order to prevent the spread of #coronavirus."
157,Mon Apr 06 19:44:03 +0000 2020,1247248725950566402,"Hudson Highlands, NY, USA",['kahneman'],"Correction. 

""Didn't fully process"" doesn't come close to capturing Kahneman's explanation of how incapable even the most sapient of H. sapiens is in integrating exponential change into decision making. https://t.co/CHhZ3aamgX"
1727,Tue May 05 13:48:50 +0000 2020,1257668578729435137,,['behaviour change'],Behaviour change and mass testing in areas with large nos who have tested positive will help contain the virus. https://t.co/8eVdaf6DQb
317,Sat Mar 14 14:16:34 +0000 2020,1238831388339683328,Transworld Consortium.,"['halpern', 'behavioural insights team', 'behavioural insight', 'behavioural insights']","@djmgaffneyw4 @Frances_Coppola Dr David Halpern of the Behavioural Insights Team, speaking on the record for the UK Government?

Halpern sits on the Scientific Advisory Group for Emergencies, the key committee.

https://t.co/HemuIMC1e5"
226,Mon May 18 08:13:37 +0000 2020,1262295262304796672,Under the microscope,"['behavioural science', 'nudge']","The only science the government follows is  behavioural science. Nudge, nudge, f*ck the human cost. #COVID19. 

No more #LoanCharge suicides. #MentalHealthAwarenessWeek https://t.co/eIQAsfPZp6"
