,id,text,tweet_cleaned,tweet_cleaned_less,VDR_sentiment,VDR_sentiment_2,TB_sentiment,VDR_detailed_sentiment,VDR_detailed_sentiment_2,VDR_s
0,1.24003521295789E+018,"As another #behaviourchange expert, I agree: If we can beat #Covid19 we can do the same for the #climatecrisis https://t.co/JTKYmEIOaA","another behaviour change expert, agree: beat climatecrisis","As another behaviour change expert, agree: If we can beat Covid we can do the same for the climatecrisis",{'compound': 0.3612},{'compound': 0.3612},0,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294}","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122}",0.3612
1,1.25502546323334E+018,"Hope &amp; Ideas!

#endthelockdown https://t.co/aDaZ9fZkQP",hope; ideas! endthelockdown,Hope &amp; Ideas! endthelockdown,{'compound': 0.4926},{'compound': 0.4926},0,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615}","{'neg': 0.0, 'neu': 0.484, 'pos': 0.516}",0.4926
2,1.24792548778512E+018,Awesome to see you guys ❤️ #AttitudeofGratitude https://t.co/eDjNDdxfSA,awesome see guys red heart attitudeof gratitude,Awesome to see you guys Attitudeof Gratitude,{'compound': 0.8126},{'compound': 0.8126},0.5,"{'neg': 0.0, 'neu': 0.403, 'pos': 0.597}","{'neg': 0.0, 'neu': 0.403, 'pos': 0.597}",0.8126
3,1.2370365757181E+018,Making #coronavirus behaviour change fun. Try it yourself and create your own poster! 🙌 #WashYourHands https://t.co/yxCoUdHhoj,making behaviour change fun. try create poster! raising hands wash hands,Making coronavirus behaviour change fun. Try it yourself and create your own poster! Wash Your Hands,{'compound': 0.69},{'compound': 0.69},0.375,"{'neg': 0.0, 'neu': 0.613, 'pos': 0.387}","{'neg': 0.0, 'neu': 0.711, 'pos': 0.289}",0.69
4,1.25185435566759E+018,"Important that we all are fully aware of this:

‘Vaccine is not guaranteed’

We need to be #all_in on every other strategy, too:

Medical
Pharmaceutical
Diagnostic
Surveillance
Contact tracing
#HealthyBuildings
Behavior change
Testing
Protecting most vulnerable https://t.co/UvlxvVCbWk","important fully aware: vaccine not guaranteed need every strategy, : medical pharmaceutical diagnostic surveillance contact tracing healthy buildings behavior change testing protecting vulnerable","Important that we all are fully aware of this: Vaccine is not guaranteed We need to be all in on every other strategy, too: Medical Pharmaceutical Diagnostic Surveillance Contact tracing Healthy Buildings Behavior change Testing Protecting most vulnerable",{'compound': 0.3818},{'compound': 0.3197},0.13,"{'neg': 0.075, 'neu': 0.748, 'pos': 0.177}","{'neg': 0.053, 'neu': 0.839, 'pos': 0.108}",0.3818
5,1.2389815268194E+018,"If public confidence is needed, don’t send out the nudge “doctor” as front man. BBC letting itself down again. https://t.co/fYZ4GVdKig","public confidence needed, dont send nudge doctor front man. letting.","If public confidence is needed, dont send out the nudge doctor as front man. letting itself down again.",{'compound': 0.5106},{'compound': 0.5106},0,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268}","{'neg': 0.0, 'neu': 0.837, 'pos': 0.163}",0.5106
6,1.24581548916885E+018,Such an eye opening story. Thank you Dr. Schlesinger for all of the important advice! https://t.co/3xEJZnBMy6,eye opening story. thank dr. schlesinger important advice!,Such an eye opening story. Thank you Dr. Schlesinger for all of the important advice!,{'compound': 0.5562},{'compound': 0.5562},0.5,"{'neg': 0.0, 'neu': 0.566, 'pos': 0.434}","{'neg': 0.0, 'neu': 0.739, 'pos': 0.261}",0.5562
7,1.25511779481276E+018,#socialsciences #behavioralsciences Indeed lots of public health lessons from the HIV community and management of #COVID19 which involves a great deal of #behaviorchange https://t.co/39Nc0QlmT7,socialsciences behavioralsciences indeed lots public health lessons community management involves great deal behavior change,socialsciences behavioralsciences Indeed lots of public health lessons from the community and management of which involves great deal of behavior change,{'compound': 0.6249},{'compound': 0.6249},0.4,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24}","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17}",0.6249
8,1.23830189319499E+018,Love the use of #GenderEquality messaging with part of  @JuliaGillard’s powerful speech to remind me about #20secondhandwash to prevent the spread of #COVID19 #BehaviourChange #FlattenTheCurve https://t.co/JJ86GVoUjO,love use gender equality messaging part powerful speech remind secondhandwash prevent spread behaviour change flatten curve,Love the use of Gender Equality messaging with part of powerful speech to remind me about secondhandwash to prevent the spread of Behaviour Change Flatten The Curve,{'compound': 0.7964},{'compound': 0.7964},0.4,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384}","{'neg': 0.0, 'neu': 0.748, 'pos': 0.252}",0.7964
9,1.24192561698472E+018,"#covid19 This is why citizens need higher math in school.

The linear chart on the left makes US an Italy look similar. But the logarithmic transform shows that Italy has peaked and US is just starting. 

A better understanding leads to more behavior change, and lives saved. https://t.co/PiK8beOpbv","citizens need higher math school. linear chart left makes italy look similar. logarithmic transform shows italy peaked starting. better understanding leads behavior change, lives saved.","covid This is why citizens need higher math in school. The linear chart on the left makes an Italy look similar. But the logarithmic transform shows that Italy has peaked and is just starting. better understanding leads to more behavior change, and lives saved.",{'compound': 0.6908},{'compound': 0.6908},0.15,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199}","{'neg': 0.0, 'neu': 0.881, 'pos': 0.119}",0.6908
10,1.25515700672343E+018,"Last week we chatted with @jasonchebib, VP Consumer Planning @Diageo_NA about the emerging post- #coronavirus consumer &amp; what behaviors may be changed for good.  Listen to #ABehavioralConvo here to catch up: https://t.co/5hMWEyTddv  #behavioralscience #cex #cx #mrx #brandstrategy https://t.co/YJUjxyxqQh",last week chatted consumer planning emerging post- consumer; behaviors changed good. listen behavioral convo catch: behavioral science cex cx mrx brandstrategy,Last week we chatted with Consumer Planning about the emerging post- coronavirus consumer &amp; what behaviors may be changed for good. Listen to Behavioral Convo here to catch up: behavioral science cex cx mrx brandstrategy,{'compound': 0.4404},{'compound': 0.4404},0.35,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127}","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079}",0.4404
11,1.25009546958756E+018,"Will #COVID19 prevention messaging trigger &amp; sustain #behaviorchange? Success depends on how a message is crafted &amp; how current evidence is applied. @fhi360's Julia Rosenbaum explores her fave existing evidence on fear-based messaging &amp; the use of nudges: 
https://t.co/RXVzaKcpdk",prevention messaging trigger; sustain behaviorchange? success depends message crafted; current evidence applied. julia rosenbaum explores fave existing evidence fear-based messaging; use nudges:,Will prevention messaging trigger &amp; sustain behaviorchange? Success depends on how message is crafted &amp; how current evidence is applied. Julia Rosenbaum explores her fave existing evidence on fear-based messaging &amp; the use of nudges:,{'compound': 0.765},{'compound': 0.765},0.15,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248}","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167}",0.765
12,1.25177860922573E+018,@RotaryMalvern 🖐️🚰 #rotary #handwashing #behaviourchange project #handhygieneforhealth WATCH VIDEO https://t.co/uKEEDPh8e0 https://t.co/HtUOzsVYKT with #SPATAP Portable Tap making communities hygienic instantly https://t.co/7X3H0SlUB7  info@handhygieneforhealth.org #COVID19 https://t.co/eUy3x8Xwlv,raised hand fingers splayedpotable water rotary hand washing behaviour change project handhygieneforhealth portable tap making communities hygienic instantly info,rotary hand washing behaviour change project handhygieneforhealth with Portable Tap making communities hygienic instantly info,{'compound': 0.7506},{'compound': 0.4939},0,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274}","{'neg': 0.0, 'neu': 0.814, 'pos': 0.186}",0.7506
13,1.23778652785133E+018,"Suggested books

~ Abundance by @PeterDiamandis 
~ Thinking Fast and Slow by Daniel Kahneman
~ The Black Swan by @nntaleb 

Start working on your mind. 
Say to yourself, Ooin! I am doing well.  

Ooin by @mrmacaronii 

#COVID19 #coronavirus https://t.co/HMW0e5pn1z","suggested books abundance thinking fast slow black swan start working mind. say, ooin! well. ooin","Suggested books Abundance by Thinking Fast and Slow by Daniel Kahneman The Black Swan by Start working on your mind. Say to yourself, Ooin! am doing well. Ooin by coronavirus",{'compound': 0.3382},{'compound': 0.3382},-0.103,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146}","{'neg': 0.0, 'neu': 0.924, 'pos': 0.076}",0.3382
14,1.24274641907877E+018,"Behavioural Design to keep safe distance 

#coronavirus #COVIDー19 #socialdistancing #behavioralscience #nudge #nudging #behaviouralscience #behavioraldesign #safety #essentials https://t.co/wP3hn28p8X",behavioural design keep safe distance social distancing behavioral science nudge nudging behavioural science behavioraldesign safety essentials,Behavioural Design to keep safe distance coronavirus social distancing behavioral science nudge nudging behavioural science behavioraldesign safety essentials,{'compound': 0.6908},{'compound': 0.6908},0.267,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289}","{'neg': 0.0, 'neu': 0.737, 'pos': 0.263}",0.6908
15,1.24639440740387E+018,"Fabulous thread
#change #motivation #COVID19 https://t.co/XXw5XLGUBA",fabulous thread change motivation,Fabulous thread change motivation,{'compound': 0.7003},{'compound': 0.7003},0.4,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744}","{'neg': 0.0, 'neu': 0.256, 'pos': 0.744}",0.7003
16,1.23814623145038E+018,"Vulnerable and old people stay at home please. 

Please don't be a bother. 

Cocoon yourself.  Wrap yourself away and don't bother the economically active https://t.co/df4Z2jNevV",vulnerable old people stay home please. please not bother. cocoon. wrap away not bother economically active,Vulnerable and old people stay at home please. Please don't be bother. Cocoon yourself. Wrap yourself away and don't bother the economically active,{'compound': 0.5445},{'compound': 0.8162},-0.178,"{'neg': 0.182, 'neu': 0.438, 'pos': 0.38}","{'neg': 0.063, 'neu': 0.562, 'pos': 0.376}",0.5445
17,1.24106396879548E+018,H+K Director of Behavioral Science @Dan_Berry79 explained the most effective messages for behavioral change amidst #COVID19 on Sky News yesterday. Watch the video here: https://t.co/MeqvbfzpaC #HKinsights #coronavirus @HK_London https://t.co/o9gzyWl4gt,h+ director behavioral science explained effective messages behavioral change amidst sky news yesterday. watch video: kinsights,H+ Director of Behavioral Science explained the most effective messages for behavioral change amidst on Sky News yesterday. Watch the video here: Kinsights coronavirus,{'compound': 0.4767},{'compound': 0.5256},0.6,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171}","{'neg': 0.0, 'neu': 0.871, 'pos': 0.129}",0.4767
18,1.24272994712444E+018,"It is important that the information you are accessing is helpful, especially during this time. This is a great summary of how information can be biased and the potential impact that can have. Stay informed, stay connected and stay safe! https://t.co/SMynqdJgdR","important information accessing helpful, especially time. great summary information biased potential impact. stay informed, stay connected stay safe!","It is important that the information you are accessing is helpful, especially during this time. This is great summary of how information can be biased and the potential impact that can have. Stay informed, stay connected and stay safe!",{'compound': 0.877},{'compound': 0.8687},0.365,"{'neg': 0.077, 'neu': 0.477, 'pos': 0.446}","{'neg': 0.044, 'neu': 0.708, 'pos': 0.248}",0.877
19,1.23627304884573E+018,Another very good episode of real world behavioural science with @Stu_King_Hh this time in conversation with @SusanMichie and @jimmcmanusph discussing behavioural science as it applies to the #coronavirus and #publichealth https://t.co/kfDfiLtRGB,another good episode real world behavioural science time conversation discussing behavioural science applies publichealth,Another very good episode of real world behavioural science with this time in conversation with and discussing behavioural science as it applies to the coronavirus and publichealth,{'compound': 0.4404},{'compound': 0.4927},0.45,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182}","{'neg': 0.0, 'neu': 0.891, 'pos': 0.109}",0.4404
20,1.24032843462418E+018,Behaviour change in response to #COVID19 is correlated with party identification. Left-leaning are quicker to adapt than right-leaning. Survey by @TheEconomist and @YouGov https://t.co/FgBUCPozwi,behaviour change response correlated party identification. left-leaning quicker adapt right-leaning. survey,Behaviour change in response to is correlated with party identification. Left-leaning are quicker to adapt than right-leaning. Survey by and,{'compound': 0.4019},{'compound': 0.4019},0,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213}","{'neg': 0.0, 'neu': 0.876, 'pos': 0.124}",0.4019
21,1.25532996868025E+018,"We have used a new behavioural science study by @HKStrategies &amp; their creativity to develop a series of #COVID19 resources to help everyone effectively convey key messages &amp; #SlowtheSpread. Get those and 10,000+ free #coronavirus images at https://t.co/np3iUx39Nm https://t.co/Vv5aWKxdvP","used new behavioural science study; creativity develop series resources help everyone effectively convey key messages; slowthe spread. get, + free images","We have used new behavioural science study by &amp; their creativity to develop series of resources to help everyone effectively convey key messages &amp; Slowthe Spread. Get those and ,+ free coronavirus images at",{'compound': 0.8885},{'compound': 0.8885},0.284,"{'neg': 0.0, 'neu': 0.582, 'pos': 0.418}","{'neg': 0.0, 'neu': 0.723, 'pos': 0.277}",0.8885
22,1.25625236064233E+018,BBC Finally Admits Communist Union Organiser Assisted with Panorama https://t.co/mJsdINFQ6j #bbcpanorama #NHS #covid19 #c4news #skynews #itvnews #bbcpm #bbcqt #Ridge #marr #peston #r4today they had another communist Susan Michie on #bbcbreakfast,finally admits communist union organiser assisted panorama bbcpanorama cnews skynews itvnews bbcpm bbcqt ridge marr peston rtoday another communist bbcbreakfast,Finally Admits Communist Union Organiser Assisted with Panorama bbcpanorama covid cnews skynews itvnews bbcpm bbcqt Ridge marr peston rtoday they had another communist Susan Michie on bbcbreakfast,{'compound': 0.296},{'compound': 0.296},0,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104}","{'neg': 0.0, 'neu': 0.922, 'pos': 0.078}",0.296
23,1.24406719755685E+018,"Just passing this on but hope it's hype, if they start the Herd Immunity behaviour in the UK it will result it maybe 100K deaths easily 😟
We need more respirators #COVID19 https://t.co/hThrgwwU6g","passing hope hype, start herd immunity behaviour result maybe deaths easily worried face need respirators","Just passing this on but hope it's hype, if they start the Herd Immunity behaviour in the it will result it maybe deaths easily We need more respirators",{'compound': 0.4767},{'compound': 0.7876},0.433,"{'neg': 0.113, 'neu': 0.615, 'pos': 0.272}","{'neg': 0.0, 'neu': 0.789, 'pos': 0.211}",0.4767
24,1.24756113457779E+018,"Important to remember the importance of mood in influencing people.. often forgotten in the rush to just get a message out! 

#COVID19 #BehavioralScience #behaviorchange @Mindequity01 https://t.co/T7i4Kdmcjo",important remember importance mood influencing people .. often forgotten rush get message! behavioral science behavior change,Important to remember the importance of mood in influencing people.. often forgotten in the rush to just get message out! Behavioral Science behavior change,{'compound': 0.4003},{'compound': 0.4003},0.5,"{'neg': 0.097, 'neu': 0.667, 'pos': 0.236}","{'neg': 0.069, 'neu': 0.764, 'pos': 0.167}",0.4003
25,1.2479262301266E+018,We help young people feel more in control of their lives even in the most challenging of circumstances. It was great to work with @Sail_Creative who are also making a significant impact to young people’s lives #mentallypreparingyp https://t.co/8sEUPXeebd,help young people feel control lives even challenging circumstances. great work also making significant impact young peoples lives mentallypreparingyp,We help young people feel more in control of their lives even in the most challenging of circumstances. It was great to work with who are also making significant impact to young peoples lives mentallypreparingyp,{'compound': 0.8481},{'compound': 0.8588},0.375,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405}","{'neg': 0.0, 'neu': 0.747, 'pos': 0.253}",0.8481
26,1.24034423149296E+018,I can't wait to share this with my health behavior change students. Thanks for the application @SusanMichie 😄👍 https://t.co/MuFy4HsxVe,ca not wait share health behavior change students. thanks application smiling face open mouth smiling eyesthumbs,can't wait to share this with my health behavior change students. Thanks for the application,{'compound': 0.7913},{'compound': 0.2528},0.1,"{'neg': 0.083, 'neu': 0.527, 'pos': 0.391}","{'neg': 0.106, 'neu': 0.731, 'pos': 0.163}",0.7913
27,1.25556888268692E+018,"Ask leaders to make #BehavioralScience core #education RT @BITAmericas: RT @BloombergCities: Face masks. Staying home. Social distancing. We've all had to adopt new behaviors in response to #COVID19.

Here's 5 t…",ask leaders make behavioral science core education face masks. staying home. social distancing. adopt new behaviors response d.,Ask leaders to make Behavioral Science core education Face masks. Staying home. Social distancing. We've all had to adopt new behaviors in response to D. Here's,{'compound': 0.1779},{'compound': 0.1779},0.085,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091}","{'neg': 0.0, 'neu': 0.936, 'pos': 0.064}",0.1779
28,1.25629116840234E+018,100% agreed. https://t.co/PXL5k9kimD,agreed.,agreed.,{'compound': 0.2732},{'compound': 0.2732},0,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0}","{'neg': 0.0, 'neu': 0.0, 'pos': 1.0}",0.2732
29,1.25279806286019E+018,Join behavioural strategist @TheaKnight online at 11 am tomorrow 23 April to discover how you can apply #behaviouralscience to encourage continued adherence and prepare for new behaviours down the #COVID19 alert levels. https://t.co/xtbR2SP2xH #StaySafe #behaviourchange https://t.co/dR09RjZBUg,join behavioural strategist online tomorrow discover apply behavioural science encourage continued adherence prepare new behaviours alert levels. stay safe behaviour change,Join behavioural strategist online at am tomorrow April to discover how you can apply behavioural science to encourage continued adherence and prepare for new behaviours down the alert levels. Stay Safe behaviour change,{'compound': 0.8625},{'compound': 0.8625},0.318,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384}","{'neg': 0.0, 'neu': 0.732, 'pos': 0.268}",0.8625
30,1.2536951983512E+018,"""So I’m going to let the #restaurant sleep, like beauty she is, shallow breathing, dormant. And see what she looks like when she wakes up…in a city that may no longer recognize, want or need her""— #GabrielleHamilton https://t.co/QxEB6cr8q3 #covid19 #prunenyc #BehavioralEconomics","im going let restaurant sleep, like beauty, shallow breathing, dormant. see looks like wakes upin city no longer recognize, want need '' gabrielle hamilton prunenyc behavioral economics","So Im going to let the restaurant sleep, like beauty she is, shallow breathing, dormant. And see what she looks like when she wakes upin city that may no longer recognize, want or need her"" Gabrielle Hamilton covid prunenyc Behavioral Economics",{'compound': 0.7845},{'compound': 0.7845},-0.333,"{'neg': 0.064, 'neu': 0.641, 'pos': 0.294}","{'neg': 0.046, 'neu': 0.745, 'pos': 0.209}",0.7845
31,1.23956082843037E+018,Why is it so hard not to touch your face? You are much more likely to be successful at changing your behavior if you focus on developing a new habit rather than stopping an old one. #BehaviorChange #COVID19 via @abmarkman @FastCompany   https://t.co/cnSVeHDafL,hard not touch face? much likely successful changing behavior focus developing new habit rather stopping old one. behavior change,Why is it so hard not to touch your face? You are much more likely to be successful at changing your behavior if you focus on developing new habit rather than stopping an old one. Behavior Change via,{'compound': 0.4215},{'compound': 0.3256},0.139,"{'neg': 0.132, 'neu': 0.702, 'pos': 0.167}","{'neg': 0.082, 'neu': 0.828, 'pos': 0.09}",0.4215
32,1.25487433097614E+018,"Ask leaders to make #BehavioralScience core #education RT @diegogirlca: RT @GreenBook: The Case for Optimism, According to Behavioral Science @PRSINVIVO #mrx #covid19 #behavioralscience https://t.co/tUAjOqny1r h…","ask leaders make behavioral science core education case optimism, according behavioral science mrx behavioral science","Ask leaders to make Behavioral Science core education The Case for Optimism, According to Behavioral Science mrx covid behavioral science",{'compound': 0.5423},{'compound': 0.5423},0,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2}","{'neg': 0.0, 'neu': 0.844, 'pos': 0.156}",0.5423
33,1.23878485586291E+018,"@carolecadwalla Prof. Ian Donald is a professor of behavioural science. It's extremely interesting to hear what this other Medical doctor has to say about #HerdImmunity . Please also see his other tweets...

https://t.co/t6oNFrbNxq",prof. ian donald professor behavioural science. extremely interesting hear medical doctor say herd immunity please also see tweets ...,Prof. Ian Donald is professor of behavioural science. It's extremely interesting to hear what this other Medical doctor has to say about Herd Immunity Please also see his other tweets...,{'compound': 0.6478},{'compound': 0.6478},0.25,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237}","{'neg': 0.0, 'neu': 0.841, 'pos': 0.159}",0.6478
34,1.23852337046093E+018,"@lewis_goodall @adamboultonSKY Government policy in behavioural science has been heavily weighted for #COVID19, while other factors like quarantine, safety of vulnerable and infirm have been left as footnotes. #coronavirus doesn’t recognize herd immunity or herd mentality.","government policy behavioural science heavily weighted, factors like quarantine, safety vulnerable infirm left footnotes. doesnt recognize herd immunity herd mentality.","Government policy in behavioural science has been heavily weighted for D, while other factors like quarantine, safety of vulnerable and infirm have been left as footnotes. coronavirus doesnt recognize herd immunity or herd mentality.",{'compound': 0.5267},{'compound': 0.5267},-0.233,"{'neg': 0.079, 'neu': 0.702, 'pos': 0.219}","{'neg': 0.05, 'neu': 0.812, 'pos': 0.139}",0.5267
35,1.23840002383195E+018,"2010 piece on Cameron’s new ‘nudge’ unit.

“The aim of the unit, strongly supported by George Osborne, is to explore ways of encouraging citizens to behave in social ways relying on market incentives, as opposed to regulations.”
#coronavirus
#market

https://t.co/c9xh9gmQsX","piece camerons new nudge unit. aim unit, strongly supported george osborne, explore ways encouraging citizens behave social ways relying market incentives, opposed regulations. market","piece on Camerons new nudge unit. The aim of the unit, strongly supported by George Osborne, is to explore ways of encouraging citizens to behave in social ways relying on market incentives, as opposed to regulations. coronavirus market",{'compound': 0.8442},{'compound': 0.8442},0.201,"{'neg': 0.0, 'neu': 0.664, 'pos': 0.336}","{'neg': 0.0, 'neu': 0.771, 'pos': 0.229}",0.8442
